E00170:22:H00WVALXX:1:2118:22629:48776	1000856	1000884	28
E00170:22:H00WVALXX:1:2212:31734:16691	1000817	1000885	68
E00121:9:H00UWALXX:7:1104:13504:34518	1000821	1000887	66
E00170:22:H00WVALXX:1:1208:12418:72720	1000822	1000888	66
E00125:9:H05MEALXX:7:2219:15474:23653	1000793	1000890	97
E00170:22:H00WVALXX:1:1113:21980:41954	1000786	1000891	105
E00170:22:H00WVALXX:1:2120:16600:72298	1000774	1000893	119
E00121:9:H00UWALXX:7:1114:5892:19575	1000809	1000894	85
E00170:22:H00WVALXX:1:2108:23421:61222	1000835	1000895	60
E00125:9:H05MEALXX:7:2214:18001:23987	1000801	1000899	98
E00170:22:H00WVALXX:1:2124:11485:68008	1000802	1000900	98
E00125:9:H05MEALXX:7:1103:7841:27169	1000828	1000902	74
E00170:22:H00WVALXX:1:1123:25786:48231	1000778	1000903	125
E00125:9:H05MEALXX:7:1211:6085:20471	1000907	1000912	5
E00170:22:H00WVALXX:1:1105:9779:40372	1000908	1000913	5
E00170:22:H00WVALXX:1:1105:9820:40337	1000909	1000914	5
E00170:22:H00WVALXX:1:1105:9830:40319	1000910	1000915	5
E00170:22:H00WVALXX:1:1224:18234:31635	1000911	1000916	5
E00125:9:H05MEALXX:7:2203:25350:33199	1000815	1000919	104
E00170:22:H00WVALXX:1:1104:16245:15215	1000869	1000921	52
E00170:22:H00WVALXX:1:1101:6298:57654	1000797	1000922	125
E00125:9:H05MEALXX:7:1205:8450:50586	1000841	1000926	85
E00121:9:H00UWALXX:7:1110:13454:53522	1000833	1000927	94
E00125:9:H05MEALXX:7:2208:7973:42939	1000813	1000928	115
E00170:22:H00WVALXX:1:2206:4633:25165	1000831	1000930	99
E00170:22:H00WVALXX:1:2206:4664:25148	1000832	1000931	99
E00125:9:H05MEALXX:7:2222:17422:65143	1000847	1000932	85
E00170:22:H00WVALXX:1:1213:32789:59201	1000814	1000936	122
E00170:22:H00WVALXX:1:2214:14692:43291	1000861	1000939	78
E00170:22:H00WVALXX:1:2121:5861:34114	1000830	1000940	110
E00170:22:H00WVALXX:1:1213:17311:29543	1000846	1000941	95
E00170:22:H00WVALXX:1:2110:15788:69837	1000852	1000942	90
E00170:22:H00WVALXX:1:2122:4441:62523	1000840	1000943	103
E00125:9:H05MEALXX:7:2110:20599:10767	1000843	1000944	101
E00170:22:H00WVALXX:1:1108:20914:37401	1000836	1000945	109
E00170:22:H00WVALXX:1:1112:19899:43800	1000863	1000946	83
E00170:22:H00WVALXX:1:1212:28476:51413	1000800	1000947	147
E00170:22:H00WVALXX:1:2103:32323:29033	1000873	1000948	75
E00170:22:H00WVALXX:1:1112:10531:14248	1000853	1000949	96
E00170:22:H00WVALXX:1:1110:30628:68325	1000781	1000951	170
E00170:22:H00WVALXX:1:1108:14854:12841	1000877	1000956	79
E00170:22:H00WVALXX:1:1123:17118:46578	1000844	1000958	114
E00170:22:H00WVALXX:1:2119:6379:29420	1000796	1000959	163
E00170:22:H00WVALXX:1:1221:11545:26554	1000848	1000961	113
E00125:9:H05MEALXX:7:1108:7841:36874	1000866	1000962	96
E00125:9:H05MEALXX:7:2119:3842:24040	1000879	1000963	84
E00170:22:H00WVALXX:1:1112:11850:8165	1000826	1000964	138
E00125:9:H05MEALXX:7:1112:8592:45945	1000876	1000965	89
E00121:9:H00UWALXX:7:1106:14266:42622	1000865	1000967	102
E00170:22:H00WVALXX:1:1107:18387:38016	1000812	1000970	158
E00170:22:H00WVALXX:1:1214:17148:4368	1000973	1000974	1
E00170:22:H00WVALXX:1:2224:14773:26519	1000898	1000975	77
E00121:9:H00UWALXX:7:1108:12408:19926	1000917	1000978	61
E00170:22:H00WVALXX:1:2120:6389:15197	1000845	1000979	134
E00121:9:H00UWALXX:7:1118:11708:48072	1000886	1000980	94
E00170:22:H00WVALXX:1:2108:8287:28084	1000818	1000983	165
E00121:9:H00UWALXX:7:1113:22690:49022	1000905	1000985	80
E00170:22:H00WVALXX:1:1202:11941:5721	1000904	1000986	82
E00170:22:H00WVALXX:1:1211:7952:5669	1000925	1000987	62
E00125:9:H05MEALXX:7:2106:14834:54050	1000896	1000988	92
E00121:9:H00UWALXX:7:1117:28425:42148	1000937	1000989	52
E00170:22:H00WVALXX:1:1117:18894:55245	1000923	1000990	67
E00170:22:H00WVALXX:1:1214:31460:54155	1000901	1000991	90
E00170:22:H00WVALXX:1:1109:25563:13492	1000889	1000993	104
E00170:22:H00WVALXX:1:1110:30496:53821	1000897	1000994	97
E00170:22:H00WVALXX:1:1224:24629:56001	1000867	1000995	128
E00170:22:H00WVALXX:1:2108:22213:23548	1000868	1000996	128
E00125:9:H05MEALXX:7:2106:15788:63578	1000920	1001002	82
E00121:9:H00UWALXX:7:1106:17087:54542	1000892	1001014	122
E00170:22:H00WVALXX:1:2110:11109:18028	1000953	1001015	62
E00170:22:H00WVALXX:1:2110:11789:17834	1000954	1001016	62
E00170:22:H00WVALXX:1:2207:27735:48160	1000952	1001017	65
E00170:22:H00WVALXX:1:2107:16052:15725	1000918	1001019	101
E00170:22:H00WVALXX:1:2224:4481:27503	1000880	1001021	141
E00170:22:H00WVALXX:1:1205:18498:47633	1000924	1001026	102
E00170:22:H00WVALXX:1:2207:18173:21051	1000950	1001030	80
E00170:22:H00WVALXX:1:2205:10561:34623	1000957	1001031	74
E00170:22:H00WVALXX:1:1210:7668:41146	1000933	1001033	100
E00170:22:H00WVALXX:1:2203:6724:17430	1000934	1001034	100
E00170:22:H00WVALXX:1:2203:6734:17447	1000935	1001035	100
E00170:22:H00WVALXX:1:2207:22162:30422	1000968	1001037	69
E00170:22:H00WVALXX:1:2217:6460:15602	1000969	1001038	69
E00125:9:H05MEALXX:7:1217:18092:73265	1000972	1001042	70
E00170:22:H00WVALXX:1:1219:14479:61767	1000938	1001043	105
E00170:22:H00WVALXX:1:2112:32779:15443	1000929	1001045	116
E00170:22:H00WVALXX:1:1121:14022:15584	1000955	1001046	91
E00125:9:H05MEALXX:7:2114:3436:29033	1001003	1001050	47
E00170:22:H00WVALXX:1:2204:5212:31863	1000906	1001051	145
E00125:9:H05MEALXX:7:2218:8308:53118	1000977	1001052	75
E00125:9:H05MEALXX:7:2123:15118:30492	1001005	1001053	48
E00170:22:H00WVALXX:1:1219:22030:3014	1000992	1001054	62
E00121:9:H00UWALXX:7:1105:6856:27152	1001018	1001056	38
E00121:9:H00UWALXX:7:1110:8094:9536	1000966	1001059	93
E00170:22:H00WVALXX:1:2108:13626:69468	1001008	1001060	52
E00125:9:H05MEALXX:7:1215:4227:22634	1001010	1001061	51
E00170:22:H00WVALXX:1:1108:13017:61451	1001001	1001067	66
E00170:22:H00WVALXX:1:2114:29207:14529	1000960	1001069	109
E00125:9:H05MEALXX:7:1105:26040:46420	1001032	1001070	38
E00125:9:H05MEALXX:7:1101:15311:65424	1000998	1001071	73
E00170:22:H00WVALXX:1:1122:24020:56493	1001020	1001072	52
E00170:22:H00WVALXX:1:2106:24680:58163	1000849	1001074	225
E00170:22:H00WVALXX:1:1108:14154:21473	1000981	1001075	94
E00170:22:H00WVALXX:1:1110:30018:25956	1001006	1001078	72
E00170:22:H00WVALXX:1:2109:20264:72597	1000971	1001079	108
E00170:22:H00WVALXX:1:2208:23431:48231	1001007	1001080	73
E00121:9:H00UWALXX:7:1120:13921:47439	1001000	1001081	81
E00170:22:H00WVALXX:1:1218:11789:7392	1000976	1001082	106
E00121:9:H00UWALXX:7:1105:24152:4086	1001013	1001084	71
E00170:22:H00WVALXX:1:1121:9120:45523	1000984	1001086	102
E00125:9:H05MEALXX:7:2119:9536:72896	1001012	1001088	76
E00170:22:H00WVALXX:1:1107:25126:7462	1001004	1001089	85
E00121:9:H00UWALXX:7:1108:8561:49198	1000982	1001091	109
E00170:22:H00WVALXX:1:1107:30628:9853	1001023	1001092	69
E00170:22:H00WVALXX:1:1107:30668:9888	1001024	1001093	69
E00121:9:H00UWALXX:7:1114:23147:18836	1001011	1001095	84
E00121:9:H00UWALXX:7:1109:5516:32145	1000997	1001097	100
E00170:22:H00WVALXX:1:2108:30861:71823	1000999	1001099	100
E00170:22:H00WVALXX:1:2109:28770:21719	1001063	1001100	37
E00170:22:H00WVALXX:1:2109:28790:21684	1001064	1001101	37
E00170:22:H00WVALXX:1:2214:2745:49391	1001065	1001102	37
E00125:9:H05MEALXX:7:2117:6836:58093	1001036	1001103	67
E00170:22:H00WVALXX:1:1210:16428:34377	1001028	1001105	77
E00125:9:H05MEALXX:7:1204:9546:25798	1001044	1001106	62
E00121:9:H00UWALXX:7:1112:25400:22317	1001027	1001107	80
E00121:9:H00UWALXX:7:2101:7851:13826	1001040	1001108	68
E00170:22:H00WVALXX:1:1123:11718:6741	1001041	1001109	68
E00125:9:H05MEALXX:7:1118:2299:21895	1001057	1001114	57
E00125:9:H05MEALXX:7:2119:15981:45418	1001058	1001115	57
E00170:22:H00WVALXX:1:1209:16752:23091	1001047	1001117	70
E00170:22:H00WVALXX:1:2118:13900:65371	1001048	1001118	70
E00121:9:H00UWALXX:7:1111:23289:7585	1001096	1001120	24
E00125:9:H05MEALXX:7:2123:27897:28998	1001009	1001121	112
E00170:22:H00WVALXX:1:1206:9394:2680	1001077	1001123	46
E00170:22:H00WVALXX:1:2107:2167:35415	1001029	1001131	102
E00170:22:H00WVALXX:1:2122:25948:60326	1001076	1001134	58
E00170:22:H00WVALXX:1:1214:23269:11523	1001039	1001135	96
E00170:22:H00WVALXX:1:2113:30810:50358	1001066	1001136	70
E00170:22:H00WVALXX:1:1218:27339:59886	1001062	1001137	75
E00170:22:H00WVALXX:1:1123:16966:20260	1001025	1001140	115
E00121:9:H00UWALXX:7:1116:5192:45576	1001111	1001142	31
E00170:22:H00WVALXX:1:2208:4501:33024	1001112	1001143	31
E00170:22:H00WVALXX:1:2118:16702:49338	1001068	1001144	76
E00121:9:H00UWALXX:7:1117:12520:15725	1001022	1001145	123
E00121:9:H00UWALXX:7:1102:29663:48547	1001049	1001146	97
E00170:22:H00WVALXX:1:1213:32850:40495	1001083	1001148	65
E00170:22:H00WVALXX:1:1110:17179:55509	1001113	1001155	42
E00170:22:H00WVALXX:1:1102:23320:57284	1001154	1001156	2
E00170:22:H00WVALXX:1:1114:4674:45312	1001087	1001158	71
E00170:22:H00WVALXX:1:2207:27380:6091	1001055	1001159	104
E00170:22:H00WVALXX:1:1110:13758:19311	1001085	1001160	75
E00121:9:H00UWALXX:7:1116:21726:55298	1001094	1001161	67
E00170:22:H00WVALXX:1:2103:27187:55860	1001098	1001164	66
E00125:9:H05MEALXX:7:2203:9181:21438	1001124	1001166	42
E00170:22:H00WVALXX:1:2223:24730:26044	1001116	1001174	58
E00170:22:H00WVALXX:1:2107:3892:15584	1001110	1001175	65
E00121:9:H00UWALXX:7:1106:28699:63578	1001125	1001177	52
E00170:22:H00WVALXX:1:2213:3172:62752	1001073	1001180	107
E00125:9:H05MEALXX:7:1117:11170:63139	1001133	1001187	54
E00125:9:H05MEALXX:7:2218:25177:10433	1001119	1001191	72
E00170:22:H00WVALXX:1:1123:32617:35766	1001128	1001192	64
E00170:22:H00WVALXX:1:1214:11627:25112	1001104	1001193	89
E00170:22:H00WVALXX:1:1224:10135:51360	1001147	1001194	47
E00170:22:H00WVALXX:1:2210:6521:42464	1001141	1001195	54
E00170:22:H00WVALXX:1:1216:28232:41322	1001132	1001196	64
E00170:22:H00WVALXX:1:2210:16986:6266	1001090	1001197	107
E00170:22:H00WVALXX:1:2217:28628:10925	1001188	1001200	12
E00170:22:H00WVALXX:1:2217:28861:10978	1001189	1001201	12
E00170:22:H00WVALXX:1:1106:20000:12437	1001130	1001206	76
E00170:22:H00WVALXX:1:2115:29816:46631	1001152	1001207	55
E00125:9:H05MEALXX:7:2124:2116:1959	1001168	1001210	42
E00170:22:H00WVALXX:1:2103:22558:54524	1001150	1001211	61
E00170:22:H00WVALXX:1:2103:22568:54542	1001151	1001212	61
E00170:22:H00WVALXX:1:2103:24568:13386	1001170	1001213	43
E00125:9:H05MEALXX:7:2205:26172:7057	1001157	1001214	57
E00170:22:H00WVALXX:1:1221:31906:60273	1001171	1001215	44
E00170:22:H00WVALXX:1:2210:25248:46490	1001167	1001216	49
E00170:22:H00WVALXX:1:2211:15047:38983	1001176	1001217	41
E00121:9:H00UWALXX:7:1124:1954:44468	1001129	1001218	89
E00125:9:H05MEALXX:7:1205:14753:32742	1001153	1001220	67
E00125:9:H05MEALXX:7:1214:8338:54999	1001139	1001221	82
E00170:22:H00WVALXX:1:1119:13586:55755	1001183	1001222	39
E00170:22:H00WVALXX:1:1121:9394:32707	1001184	1001223	39
E00170:22:H00WVALXX:1:1207:32333:68712	1001126	1001226	100
E00170:22:H00WVALXX:1:1210:5121:54067	1001127	1001227	100
E00170:22:H00WVALXX:1:2223:10947:69714	1001163	1001231	68
E00170:22:H00WVALXX:1:1117:22751:31898	1001162	1001233	71
E00170:22:H00WVALXX:1:2110:12733:9765	1001165	1001234	69
E00170:22:H00WVALXX:1:2105:30414:25728	1001138	1001235	97
E00121:9:H00UWALXX:7:1121:5395:4122	1001122	1001236	114
E00170:22:H00WVALXX:1:2215:9059:58990	1001169	1001240	71
E00170:22:H00WVALXX:1:2216:6034:26431	1001172	1001241	69
E00170:22:H00WVALXX:1:2204:14489:48670	1001185	1001243	58
E00170:22:H00WVALXX:1:2204:14509:48670	1001186	1001244	58
E00121:9:H00UWALXX:7:1113:31531:12859	1001149	1001245	96
E00170:22:H00WVALXX:1:1118:9231:28066	1001205	1001254	49
E00125:9:H05MEALXX:7:2205:9089:23741	1001224	1001255	31
E00170:22:H00WVALXX:1:1220:31084:49110	1001182	1001257	75
E00170:22:H00WVALXX:1:1103:32668:4385	1001178	1001262	84
E00121:9:H00UWALXX:7:1114:17585:34061	1001190	1001263	73
E00125:9:H05MEALXX:7:2211:25512:33586	1001208	1001264	56
E00125:9:H05MEALXX:7:2220:21624:11347	1001202	1001266	64
E00125:9:H05MEALXX:7:2214:6663:18168	1001181	1001271	90
E00170:22:H00WVALXX:1:1220:23035:5528	1001199	1001273	74
E00170:22:H00WVALXX:1:1105:18955:40232	1001203	1001274	71
E00170:22:H00WVALXX:1:1105:18965:40179	1001204	1001275	71
E00170:22:H00WVALXX:1:2116:13565:39511	1001179	1001276	97
E00170:22:H00WVALXX:1:1212:19463:13404	1001256	1001277	21
E00170:22:H00WVALXX:1:1203:31399:3489	1001248	1001278	30
E00170:22:H00WVALXX:1:1214:3760:55087	1001225	1001285	60
E00125:9:H05MEALXX:7:1102:30567:41849	1001228	1001290	62
E00170:22:H00WVALXX:1:1107:5963:24480	1001267	1001291	24
E00170:22:H00WVALXX:1:1201:26283:56898	1001239	1001292	53
E00170:22:H00WVALXX:1:2112:5425:68659	1001173	1001293	120
E00170:22:H00WVALXX:1:2205:8226:28259	1001250	1001295	45
E00121:9:H00UWALXX:7:2101:30110:12261	1001230	1001297	67
E00125:9:H05MEALXX:7:2214:28811:7550	1001209	1001299	90
E00125:9:H05MEALXX:7:2202:30384:31547	1001249	1001301	52
E00170:22:H00WVALXX:1:1115:10074:19012	1001219	1001306	87
E00170:22:H00WVALXX:1:2116:15687:6759	1001246	1001307	61
E00125:9:H05MEALXX:7:2211:18843:39687	1001238	1001309	71
E00170:22:H00WVALXX:1:1119:30171:68132	1001247	1001313	66
E00170:22:H00WVALXX:1:2217:31774:3858	1001198	1001315	117
E00170:22:H00WVALXX:1:1121:17757:3875	1001251	1001318	67
E00125:9:H05MEALXX:7:2203:23411:58884	1001265	1001321	56
E00121:9:H00UWALXX:7:1116:22193:69292	1001232	1001322	90
E00121:9:H00UWALXX:7:1118:22335:37647	1001259	1001323	64
E00170:22:H00WVALXX:1:1206:11282:39810	1001296	1001327	31
E00170:22:H00WVALXX:1:2120:21584:31635	1001270	1001329	59
E00170:22:H00WVALXX:1:1112:10226:6407	1001229	1001333	104
E00170:22:H00WVALXX:1:1122:17087:57531	1001282	1001336	54
E00125:9:H05MEALXX:7:1124:16986:55913	1001279	1001337	58
E00121:9:H00UWALXX:7:1118:5770:42781	1001252	1001338	86
E00121:9:H00UWALXX:7:1116:4583:24937	1001237	1001340	103
E00121:9:H00UWALXX:7:1105:6836:55702	1001242	1001341	99
E00125:9:H05MEALXX:7:1102:13088:16920	1001268	1001342	74
E00125:9:H05MEALXX:7:2216:30079:30035	1001258	1001343	85
E00121:9:H00UWALXX:7:1114:13829:15215	1001260	1001346	86
E00170:22:H00WVALXX:1:1203:4928:12806	1001261	1001347	86
E00125:9:H05MEALXX:7:2104:18579:64932	1001314	1001351	37
E00170:22:H00WVALXX:1:1103:14124:9712	1001284	1001352	68
E00170:22:H00WVALXX:1:2224:7242:33340	1001253	1001356	103
E00170:22:H00WVALXX:1:2117:31774:67323	1001298	1001358	60
E00121:9:H00UWALXX:7:1123:7262:39458	1001269	1001362	93
E00125:9:H05MEALXX:7:2213:15849:57390	1001304	1001363	59
E00170:22:H00WVALXX:1:2218:3882:35045	1001308	1001364	56
E00170:22:H00WVALXX:1:2202:9292:27820	1001325	1001365	40
E00121:9:H00UWALXX:7:1106:7293:48582	1001283	1001367	84
E00125:9:H05MEALXX:7:1224:7871:50463	1001280	1001368	88
E00170:22:H00WVALXX:1:2115:17605:23583	1001281	1001369	88
E00170:22:H00WVALXX:1:2124:21827:65811	1001286	1001370	84
E00170:22:H00WVALXX:1:2124:21838:65828	1001287	1001371	84
E00170:22:H00WVALXX:1:2214:9170:53909	1001288	1001372	84
E00170:22:H00WVALXX:1:2219:7536:30228	1001339	1001375	36
E00125:9:H05MEALXX:7:2109:20163:40636	1001305	1001379	74
E00170:22:H00WVALXX:1:2114:23330:41339	1001294	1001380	86
E00170:22:H00WVALXX:1:2117:21716:8728	1001272	1001381	109
E00170:22:H00WVALXX:1:2104:6694:35836	1001319	1001388	69
E00170:22:H00WVALXX:1:1211:30739:30439	1001330	1001389	59
E00170:22:H00WVALXX:1:1211:30759:30545	1001331	1001390	59
E00170:22:H00WVALXX:1:1211:30770:30527	1001332	1001391	59
E00125:9:H05MEALXX:7:1221:17209:30000	1001350	1001397	47
E00170:22:H00WVALXX:1:2220:16072:32074	1001289	1001400	111
E00125:9:H05MEALXX:7:2216:15088:67006	1001334	1001401	67
E00170:22:H00WVALXX:1:2211:6795:57952	1001335	1001402	67
E00170:22:H00WVALXX:1:2201:3892:63613	1001300	1001403	103
E00121:9:H00UWALXX:7:1108:2116:55509	1001326	1001404	78
E00125:9:H05MEALXX:7:1104:12621:38333	1001357	1001405	48
E00170:22:H00WVALXX:1:2123:23380:25570	1001302	1001406	104
E00170:22:H00WVALXX:1:1113:29785:12929	1001310	1001407	97
E00170:22:H00WVALXX:1:2113:32312:48354	1001311	1001408	97
E00125:9:H05MEALXX:7:2110:13098:59341	1001303	1001409	106
E00170:22:H00WVALXX:1:2206:4166:69468	1001348	1001410	62
E00125:9:H05MEALXX:7:2203:5689:41656	1001320	1001411	91
E00170:22:H00WVALXX:1:1103:3669:19909	1001354	1001412	58
E00121:9:H00UWALXX:7:1104:15281:69626	1001316	1001415	99
E00170:22:H00WVALXX:1:2107:8886:54964	1001317	1001416	99
E00125:9:H05MEALXX:7:1102:28252:17975	1001312	1001417	105
E00170:22:H00WVALXX:1:1117:27826:32953	1001324	1001418	94
E00121:9:H00UWALXX:7:1106:25776:27117	1001353	1001421	68
E00125:9:H05MEALXX:7:1218:28790:40601	1001396	1001422	26
E00170:22:H00WVALXX:1:1204:18864:7304	1001373	1001423	50
E00170:22:H00WVALXX:1:2205:32566:56986	1001374	1001424	50
E00170:22:H00WVALXX:1:1216:25075:43660	1001328	1001427	99
E00125:9:H05MEALXX:7:1123:26842:49285	1001345	1001429	84
E00170:22:H00WVALXX:1:1120:14570:14388	1001376	1001430	54
E00170:22:H00WVALXX:1:1205:22731:55773	1001359	1001432	73
E00170:22:H00WVALXX:1:1103:31348:72069	1001377	1001433	56
E00125:9:H05MEALXX:7:1104:25705:67358	1001378	1001435	57
E00170:22:H00WVALXX:1:2223:22233:12015	1001344	1001436	92
E00170:22:H00WVALXX:1:1210:21919:53206	1001349	1001438	89
E00170:22:H00WVALXX:1:1201:2421:45453	1001385	1001440	55
E00170:22:H00WVALXX:1:2209:2573:52010	1001393	1001441	48
E00125:9:H05MEALXX:7:2123:12875:65037	1001361	1001443	82
E00125:9:H05MEALXX:7:2120:17869:17852	1001360	1001445	85
E00170:22:H00WVALXX:1:2105:29328:59148	1001366	1001448	82
E00170:22:H00WVALXX:1:1214:6765:46051	1001387	1001451	64
E00170:22:H00WVALXX:1:1118:7079:71419	1001413	1001453	40
E00170:22:H00WVALXX:1:1121:32840:66497	1001392	1001455	63
E00170:22:H00WVALXX:1:2211:7689:11962	1001355	1001459	104
E00121:9:H00UWALXX:7:1122:16346:70522	1001398	1001463	65
E00170:22:H00WVALXX:1:1119:31115:64141	1001399	1001464	65
E00170:22:H00WVALXX:1:2109:10267:2856	1001425	1001467	42
E00170:22:H00WVALXX:1:2119:31663:56863	1001383	1001469	86
E00170:22:H00WVALXX:1:2120:2390:66286	1001386	1001470	84
E00125:9:H05MEALXX:7:1122:29146:9747	1001384	1001473	89
E00121:9:H00UWALXX:7:1111:17321:24989	1001394	1001474	80
E00170:22:H00WVALXX:1:1223:22985:30721	1001444	1001482	38
E00121:9:H00UWALXX:7:1105:15920:2662	1001382	1001489	107
E00170:22:H00WVALXX:1:1107:15616:45558	1001428	1001499	71
E00121:9:H00UWALXX:7:1112:24812:28752	1001395	1001504	109
E00170:22:H00WVALXX:1:2105:30820:12437	1001481	1001507	26
E00170:22:H00WVALXX:1:1207:15534:13738	1001491	1001508	17
E00170:22:H00WVALXX:1:1207:15646:13826	1001492	1001509	17
E00170:22:H00WVALXX:1:1207:15727:13896	1001493	1001510	17
E00125:9:H05MEALXX:7:2220:13362:7726	1001434	1001511	77
E00121:9:H00UWALXX:7:1109:6176:6600	1001465	1001515	50
E00125:9:H05MEALXX:7:2204:32465:8675	1001490	1001516	26
E00170:22:H00WVALXX:1:2219:15189:12050	1001437	1001521	84
E00170:22:H00WVALXX:1:1201:12337:70294	1001449	1001522	73
E00170:22:H00WVALXX:1:1201:12388:70452	1001450	1001523	73
E00170:22:H00WVALXX:1:1124:20508:37085	1001471	1001524	53
E00170:22:H00WVALXX:1:2213:24223:60045	1001472	1001525	53
E00170:22:H00WVALXX:1:1210:22548:58585	1001447	1001530	83
E00170:22:H00WVALXX:1:2221:31054:46490	1001439	1001531	92
E00170:22:H00WVALXX:1:1201:8572:52696	1001478	1001532	54
E00121:9:H00UWALXX:7:1118:22274:46051	1001518	1001533	15
E00125:9:H05MEALXX:7:1221:24527:58568	1001460	1001534	74
E00170:22:H00WVALXX:1:1210:28293:53311	1001461	1001535	74
E00170:22:H00WVALXX:1:1123:29308:1731	1001426	1001536	110
E00121:9:H00UWALXX:7:1119:31795:53680	1001538	1001539	1
E00170:22:H00WVALXX:1:1106:25370:5985	1001475	1001540	65
E00121:9:H00UWALXX:7:1105:11211:21016	1001419	1001541	122
E00170:22:H00WVALXX:1:2120:25086:49514	1001420	1001542	122
E00121:9:H00UWALXX:7:1104:9556:39599	1001512	1001549	37
E00170:22:H00WVALXX:1:1201:32647:39862	1001456	1001552	96
E00170:22:H00WVALXX:1:2102:12388:25236	1001486	1001553	67
E00170:22:H00WVALXX:1:2206:11667:28066	1001457	1001554	97
E00170:22:H00WVALXX:1:1101:7597:44996	1001446	1001556	110
E00170:22:H00WVALXX:1:1123:22579:57478	1001484	1001557	73
E00170:22:H00WVALXX:1:2124:26588:62418	1001468	1001558	90
E00170:22:H00WVALXX:1:2201:31977:40425	1001485	1001559	74
E00170:22:H00WVALXX:1:1115:28313:12877	1001454	1001562	108
E00170:22:H00WVALXX:1:2216:6268:8376	1001442	1001567	125
E00170:22:H00WVALXX:1:1103:27958:20805	1001466	1001570	104
E00121:9:H00UWALXX:7:1105:10703:35573	1001479	1001572	93
E00170:22:H00WVALXX:1:1107:26496:54173	1001480	1001575	95
E00170:22:H00WVALXX:1:1117:9972:45699	1001477	1001579	102
E00121:9:H00UWALXX:7:1103:1213:41779	1001458	1001580	122
E00121:9:H00UWALXX:7:1115:32333:17412	1001494	1001586	92
E00170:22:H00WVALXX:1:1206:20812:33780	1001487	1001587	100
E00170:22:H00WVALXX:1:2103:12875:38597	1001488	1001588	100
E00170:22:H00WVALXX:1:1105:15210:59341	1001498	1001589	91
E00170:22:H00WVALXX:1:1123:13342:2240	1001452	1001591	139
E00170:22:H00WVALXX:1:1223:32099:43273	1001497	1001592	95
E00170:22:H00WVALXX:1:2119:7963:36768	1001496	1001593	97
E00121:9:H00UWALXX:7:1101:24862:20120	1001495	1001594	99
E00170:22:H00WVALXX:1:1104:27928:29261	1001414	1001595	181
E00170:22:H00WVALXX:1:1106:15555:8886	1001476	1001597	121
E00125:9:H05MEALXX:7:1210:9810:22809	1001431	1001599	168
E00170:22:H00WVALXX:1:2102:26933:57917	1001503	1001600	97
E00170:22:H00WVALXX:1:2222:13088:41673	1001506	1001601	95
E00125:9:H05MEALXX:7:2101:26618:16762	1001543	1001603	60
E00125:9:H05MEALXX:7:2203:16925:6337	1001569	1001604	35
E00125:9:H05MEALXX:7:2117:3294:11804	1001519	1001605	86
E00170:22:H00WVALXX:1:2207:30414:68167	1001505	1001606	101
E00170:22:H00WVALXX:1:1215:23868:22440	1001513	1001607	94
E00125:9:H05MEALXX:7:1117:29856:29543	1001551	1001608	57
E00170:22:H00WVALXX:1:2102:2268:55737	1001462	1001609	147
E00170:22:H00WVALXX:1:1209:11505:66215	1001545	1001610	65
E00170:22:H00WVALXX:1:1209:24598:8587	1001526	1001611	85
E00170:22:H00WVALXX:1:2107:27704:33305	1001527	1001612	85
E00125:9:H05MEALXX:7:2105:31825:39001	1001528	1001613	85
E00170:22:H00WVALXX:1:2209:30394:9448	1001529	1001614	85
E00121:9:H00UWALXX:7:1110:14865:7726	1001548	1001616	68
E00170:22:H00WVALXX:1:1120:32282:56458	1001501	1001618	117
E00170:22:H00WVALXX:1:1212:26517:64967	1001502	1001619	117
E00170:22:H00WVALXX:1:1109:16915:16691	1001546	1001620	74
E00170:22:H00WVALXX:1:1102:23025:49215	1001520	1001621	101
E00170:22:H00WVALXX:1:1213:7881:8464	1001537	1001624	87
E00170:22:H00WVALXX:1:2106:20203:8991	1001544	1001627	83
E00170:22:H00WVALXX:1:2214:25816:64070	1001566	1001629	63
E00125:9:H05MEALXX:7:1222:3172:50938	1001585	1001631	46
E00170:22:H00WVALXX:1:2208:30546:10908	1001574	1001632	58
E00125:9:H05MEALXX:7:1111:10216:17360	1001555	1001634	79
E00170:22:H00WVALXX:1:1201:16712:61873	1001547	1001635	88
